1763959885,ADMIN_DEDUCT,-50,950
1763959886,ADMIN_DEDUCT,-50,900
1763959888,ADMIN_DEDUCT,-50,850
1763959889,ADMIN_DEDUCT,-50,800
1763959890,ADMIN_DEDUCT,-50,750
1763959890,ADMIN_DEDUCT,-50,700
1763959891,ADMIN_DEDUCT,-50,650
1763959892,ADMIN_DEDUCT,-50,600
1763959892,ADMIN_DEDUCT,-50,550
1763959893,ADMIN_DEDUCT,-50,500
1763959894,ADMIN_DEDUCT,-50,450
1763959895,ADMIN_DEDUCT,-50,400
1763959895,ADMIN_DEDUCT,-50,350
1763959896,ADMIN_DEDUCT,-50,300
1763959897,ADMIN_DEDUCT,-50,250
1763959897,ADMIN_DEDUCT,-50,200
1763959898,ADMIN_DEDUCT,-50,150
1763959899,ADMIN_DEDUCT,-50,100
1763959899,ADMIN_DEDUCT,-50,50
1763959900,ADMIN_DEDUCT,-50,0
