1763990582,baseball,-150,999850
1763990583,baseball,-150,999700
1763990584,baseball,-150,999550
1763990585,baseball,-150,999400
1763990586,baseball,-150,999250
1763990587,baseball,-150,999100
1763990588,baseball,-150,998950
1763990589,baseball,-150,998800
1763990589,baseball,-150,998650
1763990590,baseball,-150,998500
1763990595,note,-100,998400
1763990596,note,-100,998300
1763990597,note,-100,998200
1763990598,note,-100,998100
1763990599,note,-100,998000
1763990599,note,-100,997900
1763995396,pencil,-50,997850
1763995398,coupon,-300,997550
1763995399,coupon,-300,997250
1763995838,LOAN_TAKEN,+12342,997250
1764067873,CRX,-1200,996050
1764067873,CRX,-1205,994845
1764067875,CRX,-1210,993635
1764067877,CRX,-1215,992420
1764067881,DIVIDEND,+20,992440
1764067888,DIVIDEND,+20,992460
1764067891,DIVIDEND,+20,992480
1764067893,DIVIDEND,+20,992500
1764067898,DIVIDEND,+20,992520
1764067903,STOCK_SELL,+1220,993740
1764067905,STOCK_SELL,+1215,994955
1764068235,coupon,-300,996950
1764068236,coupon,-300,996650
1764068237,coupon,-300,996350
1764068237,coupon,-300,996050
1764073656,CRX,-550,995500
1764073659,CRX,-555,994945
1764073660,CRX,-560,994385
1764073661,CRX,-565,993820
1764073661,CRX,-570,993250
1764076982,CRX,-1300,994750
1764076984,CRX,-1300,993450
1764076991,CRX,-1300,992150
1764076993,CRX,-1300,990850
1764076997,CRX,-1300,989550
1764076999,CRX,-1300,988250
1764077058,CRX,-1300,986950
1764082145,CRX,-438,995612
1764082318,CRX,-438,995612
1764082390,STOCK_SELL,+438,996050
1764082394,CRX,-438,995612
1764082395,CRX,-438,995174
1764082396,CRX,-438,994736
1764082397,CRX,-438,994298
1764082398,CRX,-438,993860
1764082401,STOCK_SELL,+438,994298
1764082404,STOCK_SELL,+438,994736
1764082405,STOCK_SELL,+438,995174
1764084642,QOTD,+20,996070
1764084710,QOTD,+20,996090
1764085273,CRX,-438,995652
1764085274,CRX,-438,995214
1764085275,CRX,-438,994776
1764085275,CRX,-438,994338
1764085276,CRX,-438,993900
1764085277,CRX,-438,993462
1764085278,CRX,-438,993024
1764085279,CRX,-438,992586
1764085279,CRX,-438,992148
1764085280,CRX,-438,991710
1764085281,CRX,-438,991272
1764085282,CRX,-438,990834
1764085283,CRX,-438,990396
1764085284,CRX,-438,989958
1764085284,CRX,-438,989520
1764085285,CRX,-438,989082
1764085286,CRX,-438,988644
1764085287,CRX,-438,988206
1764085288,CRX,-438,987768
1764085289,CRX,-438,987330
1764085290,CRX,-438,986892
1764085290,CRX,-438,986454
1764085291,CRX,-438,986016
1764085292,CRX,-438,985578
1764085293,CRX,-438,985140
1764085294,CRX,-438,984702
1764085294,CRX,-438,984264
1764085295,CRX,-438,983826
1764085296,CRX,-438,983388
1764085297,CRX,-438,982950
1764085298,CRX,-438,982512
1764085299,CRX,-438,982074
1764085299,CRX,-438,981636
1764085300,CRX,-438,981198
1764085301,CRX,-438,980760
1764085302,CRX,-438,980322
1764085303,CRX,-438,979884
1764085304,CRX,-438,979446
1764085304,CRX,-438,979008
1764085305,CRX,-438,978570
1764086377,INTEREST_DEPOSIT,+996,997086
1764086377,INTEREST_LOAN_1h,+18,997086
1764089491,INTEREST_DEPOSIT,+996,997046
1764089491,INTEREST_LOAN_1h,+18,997046
1764089511,ALPHA,-71,996975
1764089513,ALPHA,-71,996904
1764089514,ALPHA,-71,996833
1764089515,ALPHA,-71,996762
1764089517,BETA,-59,996703
1764089518,BETA,-59,996644
1764089520,DELTA,-63,996581
1764089521,DELTA,-63,996518
1764089522,DELTA,-63,996455
1764090225,INTEREST_DEPOSIT,+997,998083
1764090225,INTEREST_LOAN_1h,+18,998083
